ROLE_CATEGORY,REMOTE_BUCKET,N_POSTINGS,N_WITH_SALARY,AVG_SALARY,MEDIAN_SALARY,MIN_SALARY,MAX_SALARY
Analytics Engineer,Onsite/Hybrid/Unknown,111,110,131035,120268,77597,280795
Analytics Engineer,Remote,1,0,,,,
BI,Onsite/Hybrid/Unknown,46,46,111034,106539,1,182400
BI,Remote,5,4,97472,92924,74898,129143
Data Analyst,Onsite/Hybrid/Unknown,159,154,108414,104296,59153,227963
Data Analyst,Remote,3,3,126632,127362,86724,165809
Data Engineer,Onsite/Hybrid/Unknown,157,147,128623,119024,75009,342139
Data Engineer,Remote,7,3,155031,156767,144305,164021
Other,Onsite/Hybrid/Unknown,445,435,118927,114402,25,210000
Other,Remote,23,19,135897,133205,98025,201931
